smiles,pchembl_value
C[C@H](NC(=O)c1ccc(Cl)cc1)c1ccc2c(c1)CCCN2C(=O)c1cccc(Cl)c1,6.0
Cc1nc(C)c(-c2nnc(SCCCN3CCC4(CCc5ccc(F)cc54)C3)n2C)s1,5.2
OC(c1ccc2nccn2n1)c1cc(-c2ncnc3cc(N4CCOCC4)ccc23)c(F)cc1F,4.7
CC(CC(c1ccccc1)c1ccccc1)NC(C)(C)C,5.77
COc1cccc2c1OC(c1ccc(OCCCN3CCC[C@@H]3C)cc1)C(C)S2(=O)=O,5.42
O=C1COc2ccc(CN[C@H]3CO[C@H](CC4Cn5c(=O)ccc6ccc(F)c4c65)OC3)nc2N1,4.52
Cc1nc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)cc(C(C)(C)C)n1.Cl,5.23
N[C@@H]1CN(c2ccncc2Nc2ncc3ccc(-c4c(F)cccc4F)nn23)C[C@H](N)[C@H]1O,4.98
c1cc(-c2ccc(Oc3ccc(CN4CCCCC4)nc3)nc2)[nH]n1,4.57
COc1ccc([C@@H](C)N[C@@H]2CC[C@@H](C(=O)N3CCC(C(=O)N4CCCCC4)(c4ccccc4)CC3)C(C)(C)C2)cc1,5.05
N#Cc1c(-c2ccccc2)cc(-c2ccccc2)nc1/N=c1\sc(C(=O)Nc2ccccc2)nn1-c1ccccc1,5.08
Cc1nn(C2CCN(C(=O)[C@@H](C)O)CC2)c(C)c1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1,4.54
c1ccc(C2=Nc3ccccc3C2C2CCN(c3ccccc3)CC2)cc1,7.1
N#Cc1ccc(S(=O)(=O)C2CCN(CCc3ccc(F)cc3F)CC2)cc1,6.25
COc1nc(Nc2cccc3c2nc(-c2ccc(F)cc2)n3C)ccc1-n1cnc(C)c1,5.07
Cn1c(SCCCN2CC[C@]3(C[C@H]3c3ccc(C(F)(F)F)cc3)C2)nnc1-c1ccncc1,6.65
CO[C@@H]1CN(Cc2ccc(C(F)(F)F)cc2)CC[C@@H]1N(C)C(=O)Cc1ccc(-n2cnnn2)cc1,5.7
Cc1ccc(OCC#Cc2cccc(CCCOc3ccc(C)cc3)[n+]2C)cc1,5.54
COCCN(C)CCn1c(C#N)c(-c2cccc(F)c2)c2cc(OC)ccc2c1=O,5.78
Cc1onc(-c2ccc(F)cc2)c1COc1ccc2c(n1)CCN(C(=O)CS(C)(=O)=O)C2,5.21
O=C(Nc1cc(Cl)c(O)cc1OC[C@@H](O)CN1CCC2(CC1)Cc1cc(Cl)ccc1O2)NC1CC1,6.0
Cc1nsc(-c2nnc3n2CCN(C(=O)c2ccc(F)cc2)[C@@H]3CCO)n1,4.3
CCN(CCN1CCC(c2noc3cc(F)ccc23)CC1)C(=O)CC(C)O,5.44
CCOc1ccc2cc(-c3nn(CC(C)(C)CO)c(N)c3C(N)=O)ccc2c1,4.52
Cc1c([C@@H](O)CN2CCC3(CC2)CCN(c2cc(-c4ccccc4)ns2)C3=O)ccc2c1COC2=O,8.02
CC(C)c1cc(C#N)cc2nc(-c3ccc(C(=O)NC[C@H]4CC[C@@H](c5cccc(C(F)(F)F)c5)CC4)cc3)oc12,5.62
O=[N+]([O-])c1cccc(CNc2cc(C(F)(F)F)cc3ncc(N4CCN(CCO)CC4)cc23)c1,7.43
CC(C)CC[C@@H]1C[C@H](N(C)C(C)C)CC[C@@H]1NC(=O)CNC(=O)c1cccc(C(F)(F)F)c1,5.57
NS(=O)(=O)c1ncccc1-c1nc(NCc2ccccn2)c2c(-c3ccccc3)cccc2n1,4.44
COC(=O)C(CCCN1CC=C(c2ccccc2OC)CC1)(c1ccc(Br)cc1)C(C)C,5.9
CN(C)Cc1c(-c2ccncc2)n(-c2ccc(Cl)cc2)c2cnccc12,5.26
Cc1nc2c(C#N)cccc2n1-c1ccc(C(=O)NC2CC2)s1,4.28
COc1cc(F)ccc1/C=C/c1ccc(S(=O)(=O)c2ccccc2F)cn1,5.85
CCn1cc(-c2cc(C(N)=O)nc3cc(CN4C(=O)CCC4=O)ccc23)cn1,4.57
Cc1ccn(-c2cccc([C@H](CC(=O)O)CN3CC[C@@H](CCc4ccc5c(n4)NCCC5)C3)c2)n1,4.7
COc1cc2ccc(Br)cc2cc1[C@@H](c1ccnc(OC)c1OC)[C@@](O)(CCN(C)C)c1cccc2occc12,6.0
Cc1ncoc1-c1nnc(SCCCN2CCC3(CCCc4ccc(Br)cc43)C2)n1C,5.9
CN1C[C@@H]2C[C@H]1CN2c1ncc(-c2ccc3sccc3c2)cn1,9.25
Nc1ccc(-c2cccs2)cc1NC(=O)c1ccc(N2CCC3(CC2)CCN(c2ncccn2)C3)nc1,6.12
CC(C)(C)c1cc(CN2CCN(CCCCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc(C(C)(C)C)c1O,7.0
Cc1cccc(C(CCCN)(c2ccccc2)c2ccccc2)c1,5.19
Cc1nc2ccccc2n1C1CC2CCC(C1)N2CCC1(c2cccc(F)c2)CCN(C(=O)C2(C(=O)O)CCC2)CC1,4.35
c1cc(C2=NCCO2)ccc1OCCCN1CCCCC1,5.0
C[C@H]1CNC[C@H](C)N1c1nc2c(C(=O)N[C@@H]3C[C@H]4CCC[C@@H](C3)N4C)cccc2o1,5.19
CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C)CC2)c1ncc(-c2cc3ccccc3n(C)c2=O)[nH]1,4.96
c1ccc(COc2cccc(-c3nc4sccn4c3-c3ccncn3)c2)cc1,4.89
CS(=O)(=O)Nc1ccc(CCC(=O)NC/C=C/c2ccc(Cl)c(Cl)c2)cc1,5.52
Cc1ccc(Cc2cc3c(=O)n([C@H]4CCCC[C@@H]4O)cnc3c3ccccc23)cn1,4.22
O=C(NCCCN1CCCC1)c1cccn2c(=O)c3ccc4ccccc4c3nc12,5.35
Cn1c(SCCCN2CC[C@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3)C2)nnc1-c1ccncn1,6.84
COc1cc(C(C)(C)CN2CCN(CCc3ccc4c(c3C)COC4=O)CC2)ccc1C#N,5.92
Cc1cc(-c2ccc3c(c2)-c2nnc(Oc4cccc(Cl)c4F)n2CCO3)ccn1,5.62
CN1CCC(C(=O)Nc2nc(-c3ccc(F)cc3)c(-c3ccnc(Nc4ccc(N5CCNCC5)cc4)n3)s2)CC1,4.3
CNC[C@H](c1ccc2ccccc2c1)[C@@H](O)c1ccccc1F,4.55
CC(C)Cc1ccc2ncccc2c1NS(=O)(=O)c1ccc(CCCN2CCN3CCC[C@@H]3C2)cc1,5.89
CNC(=O)c1ccc(-c2cc(Cl)cc(Cl)c2Cl)c(N)n1,4.52
Cc1cc(COCCN2CCCC2)nn1-c1ccc(Cl)c(Cl)c1,5.29
COc1cncc(OCC2CNC2)c1-c1cc(Nc2cnc(C#N)cn2)n[nH]1,4.72
CCc1nc2cc3c(c(Br)c2o1)CCN(CCCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,5.8
COc1ccc(CCN(C)CCCN(C(=O)c2ccc([N+](=O)[O-])cc2)c2ccc(OC)c(OC)c2)cc1OC,7.7
C[n+]1c(C#CCOc2ccccc2)cccc1C#CCOc1ccccc1,4.85
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2ccc(F)c(OCCNCCCF)c2)N1CC(F)(F)F,4.92
CC(C[C@H](NC(=O)C1CCC1)c1ccccc1)N1CCC(n2cc(-c3ccccc3)[nH]c2=O)CC1,8.33
OC(c1ccc(F)c(-c2ncnc3cc(N4CCOCC4)sc23)c1)c1nccnc1Cl,4.800000000000001
Cn1c2c(c3cc(C(=O)N4CCCCC4)ccc31)CN(C1CCOCC1)CC2,4.75
Cl.OCCC/C(=C(\c1ccc(O)cc1)c1ccc(C2CCNCC2)cc1)c1ccccc1,4.9
O=c1ccc2cccc(OC[C@@H](O)CN3CCC4(CC3)Cc3cc(Cl)ccc3O4)c2[nH]1,6.22
C[C@H](c1nc(-c2ccc(Cl)cc2Cl)no1)[C@H](N)C(=O)N1CCCC1.O=C(O)C(F)(F)F,4.43
FC(F)(F)c1nc(-c2ccc(CCN3CCC(Nc4nc5ccccc5[nH]4)C(F)(F)C3)cc2)no1,5.78
OC(c1ccc2nccn2n1)c1cc(-c2ncnc3cc(N4CCOCC4)ccc23)c(F)cc1Cl,4.9
Cc1cc(-c2cnc3ccn(CC(=O)N4CC(F)C4)c3c2)ccc1F,5.54
CN1CCN(c2ccc(Nc3ncc4c(=O)n(-c5c(Cl)cccc5Cl)ccc4n3)cc2)CC1,6.98
Fc1cccc(-n2cc(NCCN3CCCCC3)nn2)c1,5.28
Cc1nccn1-c1ccc(-c2cn(CC(=O)Nc3cccc(Cl)c3Cl)nn2)cc1,5.66
O=C(c1ccc2cc(Oc3ccc(C(F)(F)F)cn3)ccc2n1)N1CCC1,4.58
COc1nc(C2=NOC(C3CC3)C(c3ccc(Cl)cc3)N2)ccc1-n1cnc(C)c1,4.92
CC(C)n1cc(C(=O)c2cncc(NC(=O)Cn3ccc(C(F)(F)F)n3)c2)c2cnccc21,5.824999999999999
C[C@@H](c1ccccn1)c1c(CCN(C)C)oc2ccccc12,5.92
COc1ccc2c3c([nH]c2c1)[C@@H]1N(CC3)C(=O)c2c(OC)cccc2N1C,4.7
NC(=O)c1cccc(O[C@@H]2C[C@H]3CC[C@@H](C2)N3Cc2ccccn2)c1,8.72
CCOC(=O)N1CCC(O)(CN2CC[C@H](N3C(=O)Cc4ccccc43)C2)CC1,5.41
Cn1cc(-c2cnc3ccc4ccc(NS(C)(=O)=O)cc4c(=O)c3c2)cn1,5.0
O=C(/C=C/c1ccc2c(c1)OC(F)(F)O2)N1CCN(C(=O)N2CCC2)CC1,4.61
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4cccc(F)c4F)cc23)CC1,7.33
Cc1n[nH]c(C)c1Cn1cc(-c2ccc(F)c(C(C)(F)F)c2)cn1,6.38
CCCCCCCCc1cccc(CCCCCCCC)n1,4.43
O=c1cc(NC2CCN(Cc3ccc4ccccc4c3)CC2)c2cc(Cl)ccc2n1Cc1ccccn1,7.06
CN(C(=O)N1CC(c2cc(F)ccc2F)=C[C@@]1(CO)c1ccccc1)C1CCN(C2CC2)CC1,4.82
CCn1cc([C@@]2(c3nnc(SC)o3)N[C@@H](c3nc(-c4ccc(F)cn4)c[nH]3)Cc3c2[nH]c2ccccc32)cn1,5.8
Cc1cc[n+]([O-])c(C)c1C(=O)N1CCC(C)(N2CCC(N(Cc3cccc(C#N)c3)c3ccccc3)CC2)CC1,5.89
O=C(NC[C@@H]1CCOC1)c1n[nH]c2ccc(-c3cccc(F)c3F)cc12,5.26
COc1cccc2[nH]c(-c3nc(N[C@@H]4CCOC[C@@H]4N)cnc3C(N)=O)cc12,4.66
CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C)CC2)c1ncc(-c2cc3ccc(C)nc3cc2Cl)[nH]1,5.0
CN1C(C)(C)CC(Nc2nc3c(-c4ccc(C(=O)N5CCN(S(C)(=O)=O)CC5)cc4)cnn3c(N)c2-c2ccccc2)CC1(C)C,4.85
Cc1cccc(C)c1C(=O)N1CCC(C)(N2CCC(N(Cc3ccccc3)c3ccccc3)CC2)CC1,6.17
O=C(CC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cn3)c2)CC1)NC(c1ccc(F)cc1)c1ccc(F)cc1,6.1
Cc1ncoc1-c1nnc(SCCCN[C@H]2CC[C@]3(c4ccc(C(F)(F)F)cc4)CC23)n1C,5.6
CC1CCN(C)c2c(F)cnc3cc(F)c(nc23)-n2c(=O)[nH]c3nccc(c32)O1,4.89
Cc1c(-c2c(F)cc(C(N)=O)c3[nH]c4c(c23)CC[C@H](C(C)(C)O)C4)cccc1-n1c(=O)c2cccc(F)c2n(C)c1=O,5.26
Nc1nc(N2CCC(N3Cc4cc(Cl)ccc4OC[C@@H]3Cc3ccc(Cl)cc3)CC2)n[nH]1,5.215
CC#C[C@@H](c1ccc(Oc2ccc(C(F)(F)F)cc2OC(F)F)cc1)[C@H]1OC(=O)NC1=O,5.47
CNC[C@H](c1ccc(Br)c(Cl)c1)[C@H](O)c1ccccc1,5.15
Cn1ccc(Cn2cc(-c3ccc(C(F)(F)F)cc3)cn2)n1,5.37
C[C@H]1OC2(CCN(CCc3ccccc3F)CC2)CN(c2ncccc2C(F)(F)F)C1=O,5.18
COCCCN1CCC(c2noc(-c3nn(C(C)C)c4ccccc34)n2)CC1,6.02
CC#CCn1c(N2CCCNCC2)c(C#N)c2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,4.92
NC(=O)C(c1cncc(Cl)c1)c1ccc(F)c(-c2ncnc3cc(N4CCOCC4)ccc23)c1,4.9
O=C1COc2ccc(N3C(=O)O[C@H]4C[C@@H](NCCCn5c(=O)cnc6ccc(F)cc65)CC[C@@H]43)nc2N1,4.89
C[C@@H]1CCCN1CCCOc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CCC(=O)N2C,5.0
COCCOc1cc(NC(=O)N2CCCc3cc(C4CCN(CC(F)(F)F)CC4)c(C=O)nc32)ncc1C#N,6.3
CC(C)=CCn1c(N2CCCNCC2)c(C#N)c2c1c(=O)n(Cc1nccc3ccccc13)c(=O)n2C,5.72
Cc1ccccc1N1CCC2CN(CCCSc3nnc(-c4cnccn4)n3C)CC21,6.5
NC(=S)c1ccc(C(=O)NC2CCN(Cc3ccccc3)CC2)cc1,5.17
C[C@H]1COCCN1c1c(NC(=O)Nc2cnc(OC3CCN(C)CC3)c(Cl)c2)cnc2ccc(F)cc12,4.8
Cc1cc(C(=O)O)ccc1-c1ccc(N2C(=O)N(c3ccncn3)C3(CCN(Cc4ncccc4C)CC3)C2=O)cc1,4.66
C[C@@H](c1ncccc1F)c1c(CCN(C)C)sc2ccccc12,6.48
Nc1cccnc1[C@H]1CC[C@@H](N2CC(NC(=O)CNc3ncnc4ccc(C(F)(F)F)cc34)C2)CC1,5.08
CCC1CCC(C(=O)N[C@@H](CCN2C3CCC2CC(n2c(C)nnc2C(C)C)C3)c2ccsc2)CC1,4.84
CC(=O)Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)c(F)cc1C,4.8
O=C(c1ccc2cc(Oc3ccc(C(F)(F)F)cn3)ccc2n1)N1CC(F)(F)C1,4.52
Cc1ncoc1-c1nnc(SCCCN[C@@H]2CC3C[C@]3(c3ccc(C(F)(F)F)cc3F)C2)n1C.Cl,6.0
O=C([C@H]1CNCC[C@]1(O)c1ccc(F)c(F)c1)N(Cc1c[nH]c2cccc(Br)c12)C1CC1,6.34
CCc1cc(C(=O)N[C@@H]2CC(C)(C)Oc3nc(-c4ccc(Cl)cc4Cl)c(-c4ccc(Cl)cc4)cc32)n[nH]1,5.92
Cc1ccn(CC(=O)N2CCN(c3sc(C(F)(F)F)nc3-c3cnc(C(F)(F)F)nc3)C[C@H]2CCO)n1,8.3
Cc1cccc(N2CCN(CCNC(=O)c3cc(C(C)(C)C)n(C)c3C)CC2)c1C,4.93
Cn1cnc(-c2cnc(O[C@@H]3CCN(C(=O)Cc4ccc(OC(F)(F)F)cc4)C[C@@H]3F)c(C(N)=O)c2)c1,5.05
CN1C(N)=N[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)CS1(=O)=O,5.66
Cn1nccc1-n1cc(-c2ccc(F)c(Cl)c2)cn1,5.25
CN(CCN1CCN(c2ccccc2)C1=O)C[C@]12CC[C@H](CC1)C2(C)C,5.4
C[C@@H](CO)Oc1cc(Oc2ccc(C(=O)N3CCC3)cc2)cc(C(=O)Nc2nccs2)c1,5.05
COc1cncc(OC[C@@H](F)CN)c1-c1cc(Nc2cnc(C#N)cn2)n[nH]1,4.95
Nc1nc(N2CCC(N(CCc3ccc(Cl)cc3)Cc3cccc(C(F)(F)F)c3)CC2)n[nH]1,5.57
COc1cc2nnc(C(N)=O)c(Nc3ccc(C)cc3F)c2cc1N1CCCN(C)CC1,5.22
Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN(C)C)C5)ncc3F)cc2n1C(C)C,5.0
Nc1nnc(N2CCC(N3C[C@@H]4COCCN4C[C@@H]3Cc3ccc(Cl)cc3)CC2)[nH]1,5.26
Fc1ccc(-c2ccn3c(CC4CC4(F)F)nnc3c2)cc1,4.5
CN[C@H]1CC[C@@H](N2CCc3ccc(NC(=N)c4cccs4)cc32)CC1,4.89
C[C@@H]1CCCN1CCc1ccc2nc(-c3ccoc3)ccc2c1,5.68
COc1ccccc1S(=O)(=O)/C=C/c1ccccc1Cl,4.92
Nc1ccc(-c2ccccc2)cc1NC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1,5.52
O=C(OC1Cc2c(O)cc(O)cc2OC1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,5.22
Clc1ccc(-n2cc(NCCN3CCCCC3)nn2)cc1,5.51
Cc1nc2cccc(F)c2c(=O)n1-c1ccc(OCCCN2CCCC2)cc1,5.0
O=c1ccc2ncc(F)c3c2n1C[C@@]3(F)CN1CCC(NCc2cc3c(cn2)OCCO3)CC1,4.8
CNC(=O)Nc1ccc(O)cc1OC[C@@H](O)CN1CCC2(CC1)Cc1cc(Cl)ccc1O2,5.34
O=C1COc2ccc(CN[C@H]3CO[C@H](CC4Cn5c(=O)ccc6ncc(F)c4c65)OC3)nc2N1,4.01
COCCCc1cc(CN(C(=O)[C@H]2CNCC[C@]2(O)c2ccc(F)c(F)c2)C2CC2)cc(OCCOC)c1,5.35
O=C1COc2ccc(CNC34CCC(CCc5c(F)cnc6ccc(N7CCOCC7)nc56)(CC3)OC4)nc2N1,7.94
Cc1cc(Oc2nccc3occc23)ccc1-c1c(C)ncc2nccn12,4.92
Cn1c(C(O)c2cc(-c3ncnc4cc(N5CCOCC5)ccc34)ccc2Cl)cccc1=O,4.7
O=C(NCC1CCCOC1)c1n[nH]c2ccc(-c3cccc(F)c3F)cc12,4.655
COc1cccc2c1nc(N)n1nc(CN3CCN(c4cccc(F)c4)C[C@H]3C)nc21,4.62
O=C(c1ccc(C2=CC3(CCNCC3)Oc3ccccc32)cc1)N1CCOCC1,4.27
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2cccc(OCCNCCCF)c2)N1CC1(F)COC1,5.36
Cc1nc2cn(Cc3ccccc3)cc2c(-c2ccc(Cl)cc2Cl)c1CN,4.85
CN1CCN(c2cc(C(F)(F)F)cc(COCC3(c4ccccc4)CCNCC3)n2)CC1,4.8
CN(C)Cc1ccc2c(c1)CC[C@H](N(C)C(=O)c1ccc(-c3ccc(F)cc3)cc1)C2,5.75
COc1ccccc1Oc1ccccc1CN1CCC2(CC1)CCN(C(=O)c1ccccn1)CC2,6.92
N#Cc1cnccc1COc1cnc(N2CCN(c3nnc(C(F)(F)F)o3)CC2)nc1,4.7
CCCC(CN)=C1CN(c2nc(Oc3cnc(C)nc3)nc3[nH]c4c(NC)cc(F)cc4c23)C1,4.29
NS(=O)(=O)c1ccc(OCCN2CCCCC2)cc1,4.62
CC(C)(O)COCc1cccc(Nc2sc(-c3c(F)cc(C(C)(C)O)cc3F)cc2C(N)=O)n1,4.92
COCCCc1cc(CN(C(=O)C2CNCCC2(O)c2ccc(F)c(F)c2)C2CC2)cc(OCCOC)c1,5.35
O=C(NC1CCN(C2CCCCC2)CC1)c1nnc(-c2ccc(F)cc2F)o1,5.57
O=C(CNC(=O)c1cccc(C(F)(F)F)c1)NC1CN([C@H]2CC[C@@](O)(c3nc4ccccc4s3)CC2)C1,5.21
O=S(=O)(c1ccccc1)n1ccc2c(N3CCN(CCCc4c[nH]c5ccc(F)cc45)CC3)cccc21,5.54
CNC(=O)c1c(-c2ccc(OC)cc2)oc2ccc(O)c(CN3CCC4(COC4)C3)c12,5.75
c1cncc(-c2c[nH]c([C@H]3Cc4c([nH]c5ccccc45)[C@@H](C4CCOCC4)N3)n2)c1,5.57
Cn1cc(-c2cc3nccnc3c(NC[C@@H]3CNCCC3(F)F)n2)cn1,4.6
N#Cc1ccc2cc1Oc1ccc3cccc(c3c1)N1CC[C@H](NCc3cncn3C2)C1=O,4.98
CCS(=O)(=O)c1ccc(CNc2nc3cnc(-c4c(C)ncnc4C4CC4)nc3n(C(C)C)c2=O)nc1,4.96
Cc1c(-c2ccc(F)cc2F)noc1-c1ccc2c(c1)CN(C(C)C)C2=O,5.97
O=C(NO)c1ccc(CN2CCN(C(c3ccccc3)c3ccccc3)CC2)cc1,6.18
COC[C@H](C)Oc1cc(Oc2ncc(C(=O)N3CCC3)cc2Cl)cc(C(=O)Nc2cnc(C)cn2)c1,4.75
Cc1nc(C(O)c2cnc(F)c(-c3ncnc4cc(N5CCOCC5)ncc34)c2)sc1C,4.9
Cc1nc(CO)cn1CCN1CCC2(CC1)COC1c3ccc(Cl)cc3OC(C)(C)C1C2,5.96
N#Cc1ccc(CNC(=O)N(c2cccc(F)c2)C2CCN(CCC3(c4cccc(F)c4)CCN(C(=O)c4c(F)cccc4F)CC3)CC2)cc1,5.92
Cc1ncc(S(=O)(=O)N2CCC(c3cn4ncnc4cc3Cl)CC2)s1,5.19
CC(C)Oc1ccc(-c2nc(-c3ccc4c(c3)CCN(C(CO)CO)C4)no2)cc1C#N,4.7
CC(C)(C)Oc1ccc([C@]2(O)CC[C@H](N3CC(NC(=O)CNC(=O)c4cccc(C(F)(F)F)c4)C3)CC2)cn1,5.26
CC(=O)c1nn(-c2ccc(Cl)cc2)/c(=N/c2nc(-c3ccccc3)cc(-c3ccccc3)c2C#N)s1,4.94
c1ccc(-c2ccc(-c3c[nH]c([C@H]4Cc5c([nH]c6ccccc56)[C@@H](C5CCOCC5)N4)n3)cc2)cc1,7.77
Fc1nccc2c3cnc(Nc4ccc(N5CCNCC5)cn4)nc3n(C3CCCC3)c12,6.14
COc1ccc(-c2ccc(C(=O)O)cc2C)cc1-c1cnc(N(C)C)nc1CN1C(=O)O[C@H](c2cc(F)cc(F)c2)[C@@H]1C,4.96
COc1ccc2ncc(=O)n(CCN3CC[C@H](NCc4cc5c(cn4)OCCO5)[C@@H](F)C3)c2c1,4.12
Cc1nc2cc(-n3ncc(C(=O)c4cc5ccc(CN6CCC(F)(F)CC6)cc5[nH]4)c3N)ccc2[nH]1,5.07
C[C@H]1OC(=O)[C@]2(N3CC(C(N)=O)C3)CC(F)(F)[C@@H](C)[C@H](/C=C/c3ccc(-c4cccc(F)c4)cn3)[C@H]12,5.52
COc1cc(N2C(=O)N(c3ccc(-c4ccc(C(=O)O)cc4)nc3)C(=O)C23CCN(Cc2ncccc2C)CC3)ncn1,4.34
COc1cc(NCC2CCNCC2)nc2c1nnn2-c1cccc(N(C)C)c1,4.5
COc1ccc(-c2nnc(C(=O)N3CC(Oc4ccc(CN5CCCC5)cc4)C3)o2)cc1,5.26
CCCOCCn1c(=O)c(N2CCN(C[C@@H](C)O)CC2)nc2cnc(-c3ccc(OC)nc3)cc21,6.64
CCc1ncn(CC(=O)N2CCN(c3sc(C(F)(F)F)nc3-c3cnc(C(F)(F)F)nc3)C[C@H]2C)n1,7.92
OCC1CCCN(CCCC2CCCc3ccc(OCc4noc(-c5ccc(Cl)cc5)n4)cc32)C1,6.66
CC(=O)NCCc1ccccc1-c1ccc([C@@H](CN)Cc2ccc(OCCOc3c(Cl)cc(C)cc3Cl)cc2)c(C)c1.Cl,8.22
O=C(O)c1cccnc1N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,4.5
Cc1ccc2c(=O)n(-c3ccc(OCCCN4CCCC4)cc3)c(C)nc2c1,5.17
COc1ccc(C(=O)Nc2csc([C@]34CO[C@@H](C)C[C@H]3CSC(N)=N4)n2)cc1,4.74
CN1CC(C)(C(O)(c2ccc(OC(F)(F)F)cc2)c2cccc(Cl)c2)C1,6.68
C[C@@H]1c2nnc(-c3csc(-c4ccc(F)cc4F)n3)n2CCN1C(=O)c1ccc(-c2cccs2)cc1,5.85
CNCc1ccccc1Oc1ccc(Cl)cc1OC,5.36
c1ccc(-c2c[nH]c([C@H]3Cc4c([nH]c5ccccc45)[C@@H](C4CCOCC4)N3)n2)cc1,6.42
O=C1c2cc(-c3ccc(OC(F)(F)F)cc3)ccc2OCCN1Cc1ncccn1,5.23
CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C)CC2)c1ncc(-c2cc3ccccc3[nH]c2=O)[nH]1,4.55
Cc1onc(-c2ccc(F)cc2)c1COc1ccc2c(n1)CCN(CC1CCCO1)C2=O,5.54
O=C(NC1CCc2ccc(CCN3CCN(c4nsc5ccccc45)CC3)cc21)C(F)(F)F,7.0
C[C@H](Nc1c(C(N)=O)nnc2ccc(-c3ccc(OCCCN(C)C)nc3)cc12)C1CCOCC1,4.62
O=c1cc(OCc2ccc(C(F)(F)F)cc2)ccn1-c1ccc(OCCN2CCCC2)cc1,8.62
CCCCNC(=O)C1c2ccccc2C(=O)N1CC(C)c1ccc(Cl)cc1,4.5
N#Cc1ccc(CCN2CCN(CCc3ccc4c(c3)COC4=O)CC2)cc1Br,6.25
O=C(C1CCCCN1C(=O)CC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1)N1CCCC1,5.0
O=C(c1ccc2cc(Oc3cccc(C(F)(F)F)n3)ccc2n1)N1CCNCC1,4.89
C[C@]1(O)CC[C@H](Nc2ccc3ncc(-c4cccc(C(F)(F)F)c4)n3n2)CC1,4.92
CC(C)N1C[C@H](C(=O)Nc2ccc(Cl)cn2)[C@@H](C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1,4.92
Cc1cn([C@H](C)[C@]2(F)CCNC2)c2nc(C(N)=O)cc(Cl)c12,4.52
Cc1nnc(C(C)C)n1[C@H]1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,4.4
COc1ccc(-c2ccc(C(=O)O)cc2C)cc1-c1cnc(N(C)C)nc1CN1C(=O)O[C@H](c2cccc(Cl)c2)[C@@H]1C,4.82
O=c1ccc2ncc(F)c3c2n1CC3C[C@H]1OC[C@H](NCc2ccc3c(c2)OCCO3)CO1,4.0
CCCCCCCCn1c(NC2CCN(CCc3ccc(OC)cc3)CC2)nc2ccccc21,5.49
CCCCc1cc(N2CCN(CCc3ccc(OCCCN4CCCCCC4)cc3)CC2)c2nc(CCC(=O)O)ccc2c1,5.6
Cc1onc(-c2ccc(F)cc2)c1COc1ccc2c(n1)CCN(C(=O)C1CCOC1)C2,5.44
COc1ncccc1-c1ccc(/C=C/[C@@H]2[C@@H]3[C@@H](C)OC(=O)[C@]3(CC(N)=O)CC(F)(F)[C@H]2C)nc1,4.59
CC[C@@H]1CN(c2scnc2-c2nc3ccccc3[nH]2)CCN1C(=O)Cn1cnc2cccnc21,6.12
CC(=O)N1CCC(c2cc(C)c(C(=O)NC(=N)N)cc2C(F)(F)F)CC1,5.16
COc1cc(-c2cn(CC(=O)NC3C4CC5CC(C4)CC3C5)nn2)ccc1-n1cnc(C)c1,5.39
CCc1cc2ccc(CN3CCN(c4ncc(C)n4C)CC3)cc2[nH]c1=O,4.92
COc1ccc2nccc(CCN3CCC(NCc4ccc5c(n4)NC(=O)CO5)CC3)c2c1,5.42
Clc1cnc(N2CCC([C@H]3C[C@H]3CCOc3ccc(-n4ccnn4)cn3)CC2)nc1,4.36
O=[N+]([O-])c1ccc2c(c1)ncn2Cc1ccc(O)c2ncccc12,4.66
Cn1cc(Nc2nc(N)nc(-c3cccc(-n4ccc5cc(C6CC6)cc(F)c5c4=O)c3CO)n2)cc1C#N,5.58
